time,value
1391.729005,128.161411
1391.856034,128.161411
1391.983063,128.845537
1392.110092,128.845537
1392.2371210000001,128.845537
1392.3641499999999,128.845537
1392.491179,129.273116
1392.6182079999999,129.273116
1392.745237,129.273116
1392.8722659999999,129.273116
1392.999295,129.273116
1393.126324,129.273116
1393.253353,129.273116
1393.380382,129.273116
1393.50741,131.154463
1393.634439,131.154463
1393.761468,131.154463
1393.888497,131.154463
1394.015526,131.154463
1394.142555,131.154463
1394.2695840000001,131.154463
1394.396613,131.154463
1394.523642,131.154463
1394.6506709999999,131.154463
1394.7777,131.154463
1394.9047289999999,131.154463
1395.031758,131.154463
1395.1587869999998,131.154463
1395.285816,128.674506
1395.412845,128.674506
1395.539873,128.674506
1395.666902,128.674506
1395.793931,126.36558
1395.92096,126.36558
1396.047989,126.36558
1396.175018,126.36558
1396.302047,123.458044
1396.429076,123.458044
1396.5561050000001,123.458044
1396.6831339999999,123.458044
1396.810163,122.773918
1396.9371919999999,122.773918
1397.064221,122.773918
1397.1912499999999,122.773918
1397.318279,121.32015
1397.445307,121.32015
1397.572336,121.32015
1397.699365,121.32015
1397.826394,121.32015
1397.953423,121.32015
1398.080452,121.32015
1398.207481,121.32015
1399.604799,122.51737
1399.731828,122.51737
1399.858857,122.602886
1399.985886,122.602886
1400.112915,122.602886
1400.239944,122.602886
1400.366973,122.602886
1400.494002,122.602886
1400.621031,122.602886
1400.74806,122.602886
1400.8750890000001,122.602886
1401.0021179999999,122.602886
1401.129147,122.346339
1401.256175,122.346339
1401.383204,122.346339
1401.510233,122.346339
1401.637262,122.346339
1401.764291,122.346339
1401.89132,122.346339
1402.018349,122.346339
1402.145378,122.175307
1402.272407,122.175307
1402.399436,119.438803
1402.526465,119.438803
1402.653494,119.438803
1402.780523,119.438803
1402.9075520000001,119.438803
1403.034581,119.438803
1403.16161,119.438803
1403.288638,119.438803
1403.415667,119.438803
1403.542696,119.438803
1403.669725,121.234634
1403.796754,121.234634
1403.923783,122.175307
1404.050812,122.175307
1404.177841,122.175307
1404.30487,122.175307
1404.431899,122.175307
1404.558928,122.175307
1404.685957,122.175307
1404.812986,122.175307
1404.940015,122.773918
1405.067044,122.773918
1405.194072,122.773918
1405.321101,122.773918
1405.44813,122.773918
1405.575159,122.773918
1405.702188,122.773918
1405.829217,122.773918
1409.00494,122.688402
1409.131969,122.688402
1409.258998,122.688402
1409.386027,122.688402
1409.513056,122.688402
1409.640085,122.688402
1409.767114,122.688402
1409.894143,122.688402
1410.021172,122.51737
1410.148201,122.51737
1410.27523,122.089792
1410.402259,122.089792
1410.529288,122.089792
1415.102329,117.557456
1415.229358,117.557456
1415.356387,118.498129
1415.483416,118.498129
1415.610445,118.498129
1415.737474,118.498129
1415.864503,119.438803
1415.991532,119.438803
1416.118561,121.833244
1416.24559,121.833244
1416.372619,123.372528
1416.499648,123.372528
1416.626677,123.372528
1416.753705,123.372528
1416.8807339999998,123.372528
1417.007763,123.372528
1417.134792,123.372528
1417.261821,123.372528
1417.38885,123.372528
1417.515879,123.372528
1417.642908,123.287012
1417.769937,123.287012
1417.896966,122.346339
1418.023995,122.346339
1418.151024,121.405665
1418.278053,121.405665
1418.405082,121.405665
1418.532111,121.405665
1418.65914,121.405665
1418.786168,121.405665
1418.9131969999999,121.405665
1419.040226,121.405665
1419.167255,121.32015
1419.294284,121.32015
1419.421313,121.32015
1419.548342,121.32015
1422.7240649999999,121.32015
1422.851094,121.32015
1422.9781229999999,121.32015
1423.105152,121.32015
1423.2321809999999,121.32015
1423.35921,121.32015
1423.486239,121.32015
1423.613268,121.32015
1424.50247,122.431855
1424.6294990000001,122.431855
1424.756528,122.431855
1424.883557,122.431855
1425.0105859999999,122.431855
1425.137615,122.431855
1425.2646439999999,122.431855
1425.391673,122.431855
1425.5187019999998,124.270444
1425.645731,124.270444
1425.77276,126.36558
1425.899789,126.36558
1426.026818,126.451096
1426.153847,126.451096
1426.280876,126.451096
1426.407905,126.451096
1426.534933,126.451096
1426.661962,126.451096
1426.788991,126.451096
1426.9160200000001,126.451096
1427.0430489999999,126.36558
1427.170078,126.36558
1427.2971069999999,121.063602
1427.424136,121.063602
1427.5511649999999,121.063602
1427.678194,121.063602
1427.805223,121.063602
1427.932252,121.063602
1428.059281,121.063602
1428.18631,121.063602
1428.313339,118.754677
1428.440367,118.754677
1429.075512,114.094067
1429.202541,114.094067
1429.3295699999999,114.094067
1429.456599,114.094067
1429.5836279999999,114.094067
1429.710657,114.094067
1429.8376859999998,114.094067
1429.964715,114.094067
1430.091744,114.094067
1430.218773,114.094067
1430.599859,116.189204
1430.726888,116.189204
1430.853917,116.189204
1430.980946,116.189204
1431.107975,116.189204
1431.2350040000001,116.189204
1431.3620329999999,116.189204
1431.489062,116.189204
1434.410727,114.094067
1434.537756,114.094067
1434.664785,114.094067
1434.791814,114.094067
1434.918843,114.094067
1435.045872,114.094067
1435.172901,114.094067
1435.29993,114.094067
1435.426959,109.005879
1435.5539880000001,109.005879
1435.6810169999999,112.42651
1435.808046,112.42651
1435.9350749999999,112.42651
1436.062104,112.42651
1436.189132,118.070551
1436.316161,118.070551
1436.44319,119.09674
1436.570219,119.09674
1436.697248,119.09674
1436.824277,119.09674
1436.951306,119.09674
1437.078335,119.09674
1437.205364,119.09674
1437.332393,119.09674
1437.459422,122.346339
1437.5864510000001,122.346339
1437.71348,122.431855
1437.840509,122.431855
1437.9675379999999,122.431855
1438.094566,122.431855
1438.221595,122.431855
1438.348624,122.431855
1438.475653,122.431855
1438.602682,122.431855
1438.729711,122.431855
1438.85674,122.431855
1438.983769,123.372528
1439.110798,123.372528
1439.237827,124.270444
1439.364856,124.270444
1439.491885,124.270444
1439.618914,124.270444
1439.745943,124.270444
1439.8729720000001,124.270444
1440.0,124.270444
1440.127029,124.270444
1440.508116,127.648316
1440.635145,127.648316
1440.762174,128.417958
1440.889203,128.417958
1441.016232,128.417958
1441.143261,128.417958
1441.27029,128.760021
1441.397319,128.760021
1441.524348,128.931053
1441.651377,128.931053
1441.778406,128.931053
1441.905434,128.931053
1442.032463,128.931053
1442.159492,128.931053
1442.286521,128.931053
1442.41355,128.931053
1442.540579,128.417958
1442.667608,128.417958
1442.794637,128.417958
1442.921666,128.417958
1443.048695,128.417958
1443.175724,128.417958
1443.302753,127.135222
1443.429782,127.135222
1443.556811,124.270444
1443.68384,124.270444
1443.810869,124.270444
1443.937897,124.270444
1444.064926,124.270444
1444.191955,124.270444
1444.318984,124.270444
1444.446013,124.270444
1444.8271,122.346339
1444.954129,122.346339
1445.081158,122.346339
1445.208187,122.346339
1445.335216,122.346339
1445.462245,122.346339
1445.589274,122.346339
1445.716303,122.346339
1445.843331,123.885623
1445.97036,123.885623
1446.097389,123.885623
1446.224418,123.885623
1446.351447,123.885623
1446.478476,123.885623
1446.605505,123.885623
1446.732534,123.885623
1446.859563,123.885623
1446.986592,123.885623
1447.113621,123.885623
1447.24065,123.885623
1447.367679,123.372528
1447.494708,123.372528
1447.621737,122.175307
1447.748765,122.175307
1447.875794,122.175307
1448.002823,122.175307
1448.129852,123.287012
1448.256881,123.287012
1448.38391,124.14217
1448.510939,124.14217
1448.637968,124.270444
1448.764997,124.270444
1448.892026,124.270444
1449.019055,124.270444
1449.146084,124.270444
1449.273113,124.270444
1449.400142,124.270444
1449.527171,124.270444
1449.654199,124.270444
1449.781228,124.270444
1449.908257,124.14217
1450.035286,124.14217
1450.162315,123.372528
1450.289344,123.372528
1450.416373,123.372528
1450.543402,123.372528
1450.670431,123.372528
1450.79746,123.372528
1450.924489,123.372528
1451.051518,123.372528
1451.178547,119.353287
1451.305576,119.353287
1451.432605,116.103688
1451.559634,116.103688
1451.686662,116.103688
1451.813691,116.103688
1451.94072,114.051309
1452.067749,114.051309
1452.194778,114.051309
1452.321807,114.051309
1452.448836,114.051309
1452.575865,114.051309
1452.702894,114.051309
1452.829923,114.051309
1456.76782,121.32015
1456.894849,121.32015
1457.021878,121.32015
1457.148907,121.32015
1457.275936,121.32015
1457.4029639999999,121.32015
1457.529993,121.32015
1457.6570219999999,121.32015
1458.292167,119.182255
1458.419196,119.182255
1458.546225,119.182255
1458.673254,119.182255
1458.800283,121.32015
1458.927312,121.32015
1459.054341,121.32015
1459.18137,121.32015
1459.308399,121.32015
1459.435427,121.32015
1459.562456,121.32015
1459.6894849999999,121.32015
1459.816514,121.32015
1459.9435429999999,121.32015
1460.070572,121.662213
1460.1976009999998,121.662213
1460.32463,121.662213
1460.451659,121.662213
1460.578688,121.662213
1460.705717,121.662213
1460.832746,121.662213
1460.959775,121.662213
1461.086804,121.662213
1461.213833,121.662213
1461.340861,121.662213
1461.46789,121.662213
1461.5949190000001,121.662213
1461.7219479999999,121.662213
1461.848977,119.267771
1461.9760059999999,119.267771
1462.103035,119.267771
1462.2300639999999,119.267771
1462.611151,119.182255
1462.73818,119.182255
1462.865209,119.182255
1462.992238,119.182255
1463.119267,119.182255
1463.246295,119.182255
1463.373324,119.182255
1463.500353,119.182255
1463.88144,122.004276
1464.0084689999999,122.004276
1464.135498,122.175307
1464.2625269999999,122.175307
1464.389556,122.175307
1464.5165849999998,122.175307
1464.643614,122.688402
1464.770643,122.688402
1464.897672,123.458044
1465.024701,123.458044
1465.151729,123.458044
1465.278758,123.458044
1465.405787,123.458044
1465.532816,123.458044
1465.659845,123.458044
1465.786874,123.458044
1465.9139030000001,123.458044
1466.0409319999999,123.458044
1466.167961,123.458044
1466.2949899999999,123.458044
1466.422019,123.458044
1466.5490479999999,123.458044
1466.676077,123.458044
1466.803106,123.458044
1466.930135,123.458044
1467.057163,123.458044
1467.184192,123.372528
1467.311221,123.372528
1467.43825,123.115981
1467.565279,123.115981
1471.757234,118.070551
1471.884263,118.070551
1472.011292,118.156066
1472.2653500000001,118.840192
1472.392379,118.840192
1472.519408,118.925708
1472.6464369999999,118.925708
1472.773466,118.925708
1472.900494,118.925708
1473.027523,118.925708
1473.154552,118.925708
1473.281581,118.925708
1473.40861,118.925708
1473.535639,118.754677
1473.662668,118.754677
1474.043755,119.09674
1474.170784,119.09674
1474.297813,119.09674
1474.424842,119.09674
1474.5518710000001,119.09674
1474.6788999999999,119.09674
1474.805928,119.438803
1474.932957,119.438803
1475.059986,119.438803
1475.187015,119.438803
1475.314044,119.438803
1475.441073,119.438803
1475.568102,119.438803
1475.695131,119.438803
1475.82216,119.438803
1475.949189,119.438803
1476.5843340000001,118.583645
1476.711363,118.583645
1476.838391,118.583645
1476.96542,118.583645
1477.092449,118.583645
1477.219478,118.583645
1477.346507,118.583645
1477.473536,118.583645
1477.600565,118.583645
1477.727594,118.583645
1477.854623,118.583645
1477.981652,118.583645
1478.108681,114.094067
1478.23571,114.094067
1478.362739,114.094067
1478.489768,114.094067
1478.616797,114.094067
1478.743825,114.094067
1478.870854,114.094067
1478.997883,114.094067
1479.124912,114.094067
1479.251941,114.094067
1479.37897,113.452699
1479.505999,113.452699
1481.919549,118.840192
1482.046578,118.840192
1482.173607,118.840192
1482.300636,118.840192
1482.427665,118.840192
1482.554693,118.840192
1482.681722,118.840192
1482.808751,118.840192
1483.443896,122.346339
1483.570925,122.346339
1483.697954,122.346339
1483.824983,122.346339
1483.952012,122.346339
1484.079041,122.346339
1484.20607,122.346339
1484.333099,122.346339
1486.746648,129.315874
1486.873677,129.315874
1487.000706,129.315874
1487.127735,129.315874
1487.254764,129.315874
1487.381793,129.315874
1487.508822,129.315874
1487.635851,129.315874
1487.76288,129.315874
1487.889909,129.315874
1488.016938,127.990379
1488.143967,127.990379
1488.270996,127.990379
1488.398024,127.990379
1488.525053,127.990379
1488.652082,127.990379
1488.779111,127.733832
1488.90614,127.733832
1489.033169,127.733832
1489.160198,127.733832
1489.287227,127.733832
1489.414256,127.733832
1489.541285,129.1876
1489.668314,129.1876
1489.795343,129.1876
1489.922372,129.1876
1490.049401,129.1876
1490.17643,129.1876
1490.3034579999999,129.1876
1490.430487,129.1876
1490.5575159999999,129.315874
1490.684545,129.315874
1490.811574,129.315874
1490.938603,129.315874
1491.065632,129.315874
1491.192661,129.315874
1491.31969,129.315874
1491.446719,129.315874
1491.573748,129.016569
1491.700777,129.016569
1492.081864,129.1876
1492.208893,129.1876
1492.3359209999999,129.1876
1492.46295,129.1876
1492.5899789999999,129.1876
1492.717008,129.1876
1492.844037,129.1876
1492.971066,129.1876
1493.098095,129.1876
1493.225124,129.1876
1493.352153,127.135222
1493.479182,127.135222
1493.606211,127.135222
1493.73324,127.135222
1493.860269,127.135222
1493.987298,127.135222
1494.114327,127.135222
1494.241355,127.135222
1494.3683839999999,124.270444
1494.495413,124.270444
1494.6224419999999,124.270444
1494.749471,124.270444
1496.146789,124.056654
1496.2738180000001,124.056654
1496.4008469999999,124.056654
1496.527876,124.056654
1496.6549049999999,124.056654
1496.781934,124.056654
1496.9089629999999,124.056654
1497.035992,124.056654
1497.163021,122.431855
1497.29005,122.431855
1497.417079,122.431855
1497.544108,122.431855
1497.671137,121.747728
1497.798166,121.747728
1497.925195,119.438803
1498.052223,119.438803
1498.179252,119.438803
1498.3062810000001,119.438803
1498.43331,119.438803
1498.560339,119.438803
1498.6873679999999,118.840192
1498.814397,118.840192
1498.9414259999999,117.557456
1499.068455,117.557456
1499.1954839999999,117.557456
1499.322513,117.557456
1499.449542,117.557456
1499.576571,117.557456
1499.7036,114.094067
1499.830629,114.094067
1499.957658,113.880278
1500.084686,113.880278
1500.211715,113.623731
1500.338744,113.623731
1500.465773,113.623731
1500.5928020000001,113.623731
1500.7198309999999,113.281668
1500.84686,113.281668
1500.9738889999999,113.281668
1501.100918,113.281668
1501.2279469999999,113.794762
1501.354976,113.794762
1501.482005,114.094067
1501.609034,114.094067
1501.736063,114.094067
1501.863092,114.094067
1501.99012,114.094067
1502.117149,114.094067
1502.244178,118.241582
1502.371207,118.241582
1502.498236,118.241582
1502.6252650000001,118.241582
1502.752294,118.241582
1502.879323,118.241582
1503.0063519999999,119.182255
1503.133381,119.182255
1503.2604099999999,119.182255
1503.387439,119.182255
1503.5144679999999,119.182255
1503.641497,119.182255
1503.768526,121.876002
1503.895554,121.91876
1504.022583,121.91876
1504.149612,121.91876
1504.276641,121.91876
1504.40367,121.91876
1504.530699,121.91876
1504.657728,121.91876
1504.784757,121.91876
1504.9117860000001,121.91876
1505.0388149999999,121.833244
1505.165844,121.833244
1505.800988,122.047034
1505.928017,122.089792
1506.055046,122.389097
1506.182075,122.389097
1506.309104,122.389097
1506.436133,122.389097
1506.563162,122.389097
1506.690191,122.389097
1506.81722,122.389097
1506.9442490000001,122.389097
1507.071278,122.389097
1507.198307,122.389097
1507.3253359999999,122.218065
1507.452365,122.218065
1507.5793939999999,122.132549
1507.706422,122.132549
1507.833451,121.747728
1507.96048,121.662213
1508.087509,121.662213
1508.214538,121.576697
1508.341567,121.576697
1508.468596,121.576697
1508.595625,121.576697
1508.722654,121.533939
1508.849683,115.761625
1508.976712,115.761625
1509.103741,115.761625
1509.2307700000001,115.761625
1509.3577989999999,114.094067
1509.484828,114.094067
1509.6118569999999,114.094067
1509.738885,114.094067
1509.865914,114.094067
1509.992943,114.094067
1510.119972,114.094067
1510.247001,114.094067
1510.37403,114.094067
1510.501059,114.094067
1510.628088,114.094067
1510.755117,114.094067
1510.882146,114.094067
1511.009175,114.094067
1511.390262,110.716195
1511.5172910000001,110.716195
1511.644319,110.716195
1511.771348,110.716195
1511.898377,110.716195
1512.025406,110.716195
1512.152435,110.716195
1512.279464,110.716195
1512.406493,108.321753
1512.533522,108.321753
1512.660551,108.321753
1512.78758,108.321753
1512.914609,108.321753
1513.041638,108.321753
1513.168667,103.874933
1513.295696,103.874933
1513.422725,103.789417
1513.549753,103.789417
1513.676782,103.789417
1513.803811,103.789417
1513.93084,103.789417
1514.057869,103.789417
1516.979535,104.045965
1517.106564,104.045965
1517.233593,104.045965
1517.48765,131.282737
1517.614679,131.282737
1517.741708,132.479957
1517.868737,132.479957
1517.995766,132.479957
1518.122795,132.479957
1518.249824,132.479957
1518.376853,132.479957
1518.503882,132.479957
1518.630911,132.479957
1518.75794,132.907536
1518.884969,132.907536
1519.011998,132.907536
1519.139027,132.907536
1519.266056,132.907536
1519.393084,132.907536
1519.520113,132.907536
1519.647142,132.907536
1519.774171,136.755746
1519.9012,136.755746
1520.028229,136.755746
1520.155258,136.755746
1520.282287,136.755746
1520.409316,136.755746
1520.536345,136.755746
1520.663374,136.755746
1520.790403,136.755746
1520.917432,136.755746
1521.044461,138.209514
1521.17149,138.209514
1521.298518,138.380545
1521.425547,138.380545
1521.552576,138.380545
1521.679605,138.380545
1521.806634,138.380545
1521.933663,138.380545
1522.060692,138.380545
1522.187721,138.380545
1522.31475,138.380545
1522.441779,138.380545
1522.568808,138.209514
1522.695837,138.209514
1524.093155,136.841261
1524.220184,136.841261
1524.347213,136.841261
1524.474242,136.841261
1524.601271,136.841261
1524.7283,136.841261
1524.855329,136.841261
1524.982358,136.841261
1530.190544,119.053982
1530.317573,119.053982
1530.444602,119.053982
1530.571631,119.053982
1530.69866,119.053982
1530.825689,119.053982
1530.9527170000001,119.053982
1531.079746,119.053982
1531.206775,116.65954
1531.3338039999999,116.65954
1531.460833,116.65954
1531.5878619999999,116.65954
1531.714891,116.65954
1531.8419199999998,116.65954
1531.968949,116.65954
1532.095978,116.65954
1532.223007,113.923036
1532.350036,113.923036
1532.477065,115.975414
1532.604094,115.975414
1532.731123,115.975414
1532.858152,115.975414
1532.9851800000001,117.172635
1533.112209,117.172635
1533.2392380000001,117.514698
1533.3662669999999,117.514698
1533.493296,117.514698
1533.6203249999999,117.514698
1533.747354,117.514698
1533.8743829999999,117.514698
1534.001412,117.514698
1534.128441,117.514698
1534.25547,117.343666
1534.382499,117.343666
1534.509528,117.087119
1534.636557,117.087119
1534.763586,117.087119
1534.890614,117.087119
1535.017643,117.087119
1535.144672,117.087119
1535.2717010000001,116.65954
1535.39873,116.65954
1535.779817,115.804383
1535.9068459999999,115.804383
1536.033875,115.804383
1536.1609039999998,115.804383
1536.287933,115.804383
1536.414962,115.804383
1536.541991,115.804383
1536.66902,115.804383
1536.796048,114.094067
1536.923077,114.094067
1537.050106,114.094067
1537.177135,114.094067
1537.3041640000001,111.785142
1537.431193,111.785142
1537.5582220000001,111.785142
1537.6852509999999,111.785142
1537.81228,111.785142
1537.9393089999999,111.785142
1538.066338,111.699626
1538.1933669999999,111.699626
1538.320396,111.699626
1538.447425,111.699626
1540.606916,112.127205
1540.733945,112.127205
1540.860974,112.127205
1541.115032,112.811331
1541.242061,112.811331
1541.36909,112.982362
1541.496119,112.982362
1541.6231480000001,112.982362
1541.750177,112.982362
1541.8772060000001,112.982362
1542.0042349999999,112.982362
1542.131264,112.982362
1542.2582929999999,112.982362
1543.147495,117.942277
1543.274524,117.942277
1543.401553,118.027793
1543.528582,118.027793
1543.655611,118.027793
1543.78264,118.027793
1543.9096690000001,118.027793
1544.036698,118.027793
1544.163727,118.027793
1544.2907559999999,118.027793
1544.417785,118.027793
1544.544813,118.027793
1544.671842,118.027793
1544.798871,118.027793
1544.9259,118.027793
1545.052929,118.027793
1545.179958,118.027793
1545.306987,118.027793
1545.434016,118.027793
1545.561045,118.027793
1545.688074,119.438803
1545.815103,119.438803
1545.9421320000001,119.438803
1546.069161,119.438803
1546.1961900000001,119.438803
1546.3232189999999,119.438803
1546.450247,119.438803
1546.577276,119.438803
1546.704305,119.438803
1546.831334,119.438803
1546.958363,119.438803
1547.085392,119.438803
1547.212421,119.438803
1547.33945,119.438803
1547.466479,119.438803
1547.593508,119.438803
1547.720537,119.438803
1547.847566,119.438803
1547.974595,119.438803
1548.101624,119.438803
1548.2286530000001,119.438803
1548.355681,119.438803
1548.48271,119.438803
1548.609739,119.438803
1548.736768,114.094067
1548.863797,114.094067
1548.990826,115.975414
1549.117855,115.975414
1549.244884,115.975414
1549.371913,115.975414
1549.498942,116.146446
1549.625971,116.146446
1549.753,116.146446
1549.880029,116.146446
1550.007058,116.146446
1550.134087,116.146446
1550.261116,117.001603
1550.388144,117.001603
1550.515173,117.429182
1550.642202,117.429182
1550.769231,117.600214
1550.89626,117.600214
1551.023289,117.600214
1551.150318,117.600214
1551.277347,117.600214
1551.404376,117.600214
1551.531405,117.600214
1551.658434,117.600214
1551.785463,117.514698
1551.912492,117.514698
1552.16655,116.402993
1552.293578,116.402993
1552.420607,116.402993
1552.801694,114.094067
1552.928723,114.094067
1553.055752,114.094067
1553.182781,114.094067
1553.30981,124.270444
1553.436839,124.270444
1553.563868,124.270444
1553.690897,124.270444
1553.817926,124.270444
1553.944955,124.270444
1554.071984,124.270444
1554.199012,124.270444
1554.326041,124.270444
1554.45307,124.270444
1554.580099,119.438803
1554.707128,119.438803
1554.834157,119.438803
1554.961186,119.438803
1555.088215,119.139498
1555.215244,119.139498
1556.86662,117.600214
1556.993649,117.600214
1557.120678,117.600214
1557.374736,121.10636
1557.501765,121.10636
1557.628794,121.10636
1557.755823,121.10636
1557.882852,122.047034
1558.009881,122.047034
1558.136909,122.474613
1558.263938,122.474613
1558.390967,122.645644
1558.517996,122.645644
1558.645025,122.645644
1558.772054,122.645644
1558.899083,122.645644
1559.026112,122.645644
1559.153141,122.645644
1559.28017,122.645644
1559.407199,122.560128
1559.534228,122.560128
1559.661257,122.389097
1559.788286,122.389097
1559.915315,122.474613
1560.042343,122.474613
1560.169372,122.474613
1560.296401,122.474613
1560.42343,122.474613
1560.550459,122.474613
1560.677488,122.474613
1560.804517,122.474613
1561.439662,130.940673
1561.566691,130.940673
1561.69372,130.940673
1561.820749,130.940673
1561.9477769999999,130.940673
1562.074806,130.940673
1562.2018349999998,130.940673
1562.328864,130.940673
1562.455893,130.940673
1562.582922,130.940673
1562.709951,129.315874
1562.83698,129.315874
1562.964009,129.230358
1563.091038,129.230358
1563.218067,129.230358
1563.345096,129.230358
1563.472125,127.691074
1563.599154,127.691074
1563.726183,127.434527
1563.853211,127.434527
1563.9802399999999,127.434527
1564.107269,127.434527
1564.2342979999999,127.263495
1564.361327,127.263495
1565.758646,117.087119
1565.885674,117.087119
1566.0127029999999,117.087119
1566.139732,117.087119
1566.2667609999999,117.087119
1566.39379,117.087119
1566.5208189999998,117.087119
1566.647848,117.087119
1566.774877,117.087119
1566.901906,117.087119
1567.028935,117.087119
1567.155964,117.087119
1567.282993,117.087119
1567.410022,117.087119
1567.537051,122.560128
1567.66408,122.560128
1567.791108,123.158739
1567.9181370000001,123.158739
1568.0451659999999,123.158739
1568.172195,123.158739
1568.2992239999999,123.158739
1568.426253,123.158739
1568.5532819999999,123.158739
1568.680311,123.158739
1570.077629,124.270444
1570.204658,124.270444
1570.3316869999999,124.270444
1570.458716,124.270444
1570.5857449999999,128.973811
1570.712774,128.973811
1570.8398029999998,128.973811
1570.966832,128.973811
1571.093861,128.973811
1571.22089,128.973811
1571.347919,128.973811
1571.474948,128.973811
1572.3641499999999,132.22341
1572.491179,132.22341
1572.6182079999999,132.22341
1572.745237,132.22341
1572.8722659999999,132.22341
1572.999295,132.22341
1573.126324,132.22341
1573.253353,132.22341
1573.380382,133.249599
1573.50741,133.249599
1573.634439,133.506146
1573.761468,133.506146
1573.888497,133.506146
1574.015526,133.506146
1574.142555,133.506146
1574.2695840000001,133.506146
1574.396613,133.506146
1574.523642,133.506146
1574.6506709999999,133.506146
1574.7777,133.506146
1574.9047289999999,133.506146
1575.031758,133.506146
1575.1587869999998,134.019241
1575.285816,134.019241
1575.412845,134.489578
1575.539873,134.489578
1575.666902,134.489578
1575.793931,134.489578
1575.92096,134.489578
1576.047989,134.489578
1576.175018,134.489578
1576.302047,134.489578
1576.9371919999999,134.489578
1577.064221,134.489578
1577.1912499999999,134.489578
1577.318279,134.489578
1577.445307,134.489578
1577.572336,134.489578
1577.699365,134.489578
1577.826394,134.489578
1581.256175,134.275788
1581.383204,134.275788
1581.510233,134.489578
1581.637262,134.489578
1581.764291,137.525387
1581.89132,137.525387
1582.018349,137.525387
1582.145378,137.525387
1582.272407,137.525387
1582.399436,137.525387
1582.526465,138.551577
1582.653494,138.551577
1582.780523,139.064671
1582.9075520000001,139.064671
1583.034581,139.064671
1583.16161,139.064671
1583.288638,139.064671
1583.415667,139.064671
1583.542696,139.064671
1583.669725,139.064671
1587.988709,139.278461
1588.115738,139.278461
1588.242767,139.278461
1588.369796,139.278461
1588.496825,139.278461
1588.623854,139.278461
1588.750883,139.278461
1588.877912,139.278461
1589.00494,139.278461
1591.41849,141.11705
1591.545519,141.11705
1591.672548,141.801176
1591.799577,141.801176
1591.926606,142.656334
1592.053635,142.656334
1592.180664,142.656334
1592.307693,142.656334
1592.434722,142.656334
1592.561751,142.656334
1592.68878,142.656334
1592.815809,142.656334
1592.942837,139.278461
1593.069866,139.278461
1593.196895,137.354356
1593.323924,137.354356
1593.450953,131.197221
1593.577982,131.197221
1593.705011,131.197221
1593.83204,131.197221
1594.213127,127.17798
1594.340156,127.17798
1594.467185,127.17798
1594.594214,127.17798
1594.721243,127.17798
1594.848271,127.17798
1594.9753,127.17798
1595.102329,127.17798
1595.483416,119.438803
1595.610445,119.438803
1595.737474,119.438803
1595.864503,119.438803
1595.991532,119.438803
1596.118561,119.438803
1596.24559,119.438803
1596.372619,119.438803
1596.499648,117.001603
1596.626677,117.001603
1596.753705,117.001603
1596.8807339999998,117.001603
1597.007763,117.001603
1597.134792,117.001603
1597.261821,113.409941
1597.38885,113.409941
1597.515879,113.666489
1597.642908,113.666489
1597.769937,113.666489
1597.896966,113.666489
1598.023995,113.666489
1598.151024,113.666489
1598.278053,113.666489
1598.405082,113.666489
1598.786168,114.094067
1598.9131969999999,114.094067
1599.040226,114.094067
1599.1672549999998,114.094067
1599.294284,114.094067
1599.4213129999998,114.094067
1599.548342,114.094067
1599.675371,114.094067
1599.8024,114.094067
1599.929429,114.094067
1600.564574,114.094067
1600.6916019999999,114.094067
1600.818631,114.094067
1600.9456599999999,114.094067
1601.072689,114.094067
1601.1997179999998,114.094067
1601.326747,114.094067
1601.4537759999998,114.094067
1601.580805,114.094067
1601.7078339999998,114.094067
1601.834863,114.094067
1601.961892,114.094067
1602.088921,109.005879
1602.21595,109.005879
1602.342979,109.005879
1602.470008,109.005879
1602.5970360000001,109.005879
1602.7240649999999,109.005879
1602.851094,109.005879
1602.9781229999999,109.005879
1603.105152,109.005879
1603.2321809999999,109.005879
1603.35921,108.621058
1603.4862389999998,108.621058
1603.613268,108.621058
1603.7402969999998,108.621058
1603.867326,108.621058
1603.994355,108.621058
1604.121384,109.005879
1604.248413,109.005879
1604.375442,109.005879
1604.50247,109.005879
1604.6294990000001,109.005879
1604.756528,109.005879
1604.883557,109.005879
1605.0105859999999,109.005879
1605.391673,111.0155
1605.5187019999998,111.0155
1605.645731,111.0155
1605.7727599999998,111.0155
1605.899789,112.383752
1606.0268179999998,112.383752
1606.153847,112.383752
1606.280876,112.383752
1606.407905,112.383752
1606.534933,112.383752
1606.6619620000001,112.383752
1606.788991,112.383752
1607.170078,112.383752
1607.2971069999999,112.383752
1607.424136,112.383752
1607.5511649999999,112.383752
1607.678194,112.383752
1607.8052229999998,112.383752
1607.932252,112.383752
1608.0592809999998,112.383752
1608.18631,111.186531
1608.313339,111.186531
1608.4403670000002,111.186531
1608.567396,111.186531
1608.6944250000001,111.186531
1608.821454,111.186531
1608.9484830000001,112.298236
1609.075512,112.298236
1609.202541,112.298236
1609.3295699999999,112.298236
1609.456599,113.923036
1609.5836279999999,113.923036
1609.710657,113.923036
1609.8376859999998,113.923036
1609.964715,116.231962
1610.0917439999998,116.231962
1610.218773,116.231962
1610.345801,116.231962
1610.47283,116.231962
1610.599859,116.231962
1610.7268880000001,116.231962
1610.853917,116.231962
1611.74312,121.619455
1611.8701489999999,121.619455
1611.997178,121.619455
