time,uterus
6238.136906999999,4.672291
6238.263935999999,4.672291
6238.390963999999,4.672291
6238.5179929999995,4.672291
6238.645022,4.672291
6238.772051,4.542505
6238.899079999999,4.542505
6239.026108999999,3.893576
6239.153138,3.893576
6239.280167,3.893576
6239.407195999999,3.893576
6239.534224999999,3.893576
6239.661254,3.893576
6239.788283,3.893576
6239.915311999999,3.893576
6240.042340999999,3.893576
6244.107265999999,4.672291
6244.234294999999,4.672291
6244.3613239999995,4.672291
6244.488353,4.672291
6244.615381999999,4.672291
6244.742410999999,4.672291
6244.8694399999995,4.672291
6244.996469,4.672291
6245.123497999999,4.802077
6245.250526999999,4.802077
6245.3775559999995,4.802077
6245.504585,4.802077
6245.631614,4.802077
6245.758642999999,4.802077
6245.885671999999,4.802077
6246.012701,4.802077
6246.1397289999995,4.802077
6246.266758,4.802077
6246.393786999999,4.802077
6246.520815999999,4.802077
6246.6478449999995,5.061648
6246.774874,5.061648
6246.901902999999,5.451006
6247.028931999999,5.451006
6247.1559609999995,5.840363
6247.28299,5.840363
6247.410018999999,5.840363
6247.537047999999,5.840363
6247.664076999999,5.840363
6247.791106,5.840363
6247.918135,5.840363
6248.045163,5.840363
6248.172191999999,5.840363
6248.299220999999,5.840363
6248.4262499999995,5.840363
6248.553279,5.840363
6248.680307999999,5.840363
6248.807336999999,5.840363
6248.9343659999995,5.710578
6249.061395,5.710578
6249.188423999999,5.451006
6249.315452999999,5.451006
6249.4424819999995,5.061648
6249.569511,5.061648
6249.696539999999,5.061648
6249.823568999999,5.061648
6249.950596999999,5.061648
6250.077625999999,5.061648
6250.204655,5.061648
6250.331684,5.061648
6250.458712999999,5.061648
6250.585741999999,5.061648
6250.7127709999995,5.061648
6250.8398,5.061648
6250.966828999999,5.061648
6251.093857999999,5.061648
6251.2208869999995,5.061648
6251.347916,5.061648
6251.474944999999,5.061648
6251.601973999999,5.061648
6251.7290029999995,4.931862
6251.856030999999,4.931862
6251.98306,4.542505
6252.110089,4.542505
6252.237117999999,4.282933
6252.364146999999,4.282933
6252.4911759999995,4.023361
6252.618205,4.023361
6252.745233999999,3.893576
6252.872262999999,3.893576
6252.9992919999995,3.76379
6253.126321,3.76379
6253.253349999999,3.11486
6253.380378999999,3.11486
6253.5074079999995,3.11486
6253.634437,3.11486
6253.761465999999,2.855289
6253.888494,2.855289
6254.015522999999,2.855289
6254.142551999999,2.855289
6254.269581,2.855289
6254.39661,2.855289
6254.523638999999,2.855289
6254.650667999999,2.855289
6254.7776969999995,2.855289
6254.904726,2.855289
6255.031754999999,2.855289
6255.158783999999,2.855289
6255.2858129999995,2.855289
6255.412842,2.855289
6255.539870999999,2.855289
6255.666899999999,2.855289
6255.793927999999,2.855289
6255.920956999999,2.855289
6256.047986,2.855289
6256.175015,2.855289
6256.302043999999,2.855289
6256.429072999999,2.855289
6256.556102,2.855289
6256.683131,2.855289
6256.810159999999,2.855289
6256.937188999999,2.855289
6257.0642179999995,2.855289
6257.191247,2.855289
6257.318275999999,2.725503
6257.445304999999,2.725503
6257.5723339999995,2.725503
6257.699361999999,2.725503
6257.826391,2.855289
6257.95342,2.855289
6258.080448999999,2.855289
6258.207477999999,2.855289
6258.334507,2.855289
6258.461536,2.855289
6258.588564999999,2.855289
6258.715593999999,2.855289
6258.842623,2.855289
6258.969652,2.855289
6259.096680999999,2.855289
6259.223709999999,2.855289
6259.3507389999995,2.855289
6259.477768,2.855289
6259.604796,2.855289
6259.731825,2.855289
6259.858853999999,2.855289
6259.985882999999,2.855289
6260.112912,2.855289
6260.239941,2.855289
6260.366969999999,2.855289
6260.493998999999,2.855289
6260.621028,2.855289
6260.748057,2.855289
6260.875085999999,2.855289
6261.002114999999,2.855289
6261.1291439999995,2.855289
6261.256173,2.855289
6261.383201999999,2.855289
6261.51023,2.855289
6261.637258999999,2.725503
6261.764287999999,2.725503
6261.891317,2.855289
6262.018346,2.855289
6262.145374999999,2.855289
6262.272403999999,2.855289
6262.399433,2.855289
6262.526462,2.855289
6262.653490999999,2.855289
6262.780519999999,2.855289
6262.907549,2.725503
6263.034578,2.725503
6263.161606999999,2.855289
6263.288635999999,2.855289
6263.4156649999995,2.985075
6263.542692999999,2.985075
6263.669722,3.244646
6263.796751,3.244646
6263.923779999999,3.504218
6264.050808999999,3.504218
6264.177838,3.504218
6264.304867,3.504218
6264.431895999999,3.504218
6264.558924999999,3.504218
6264.685954,3.504218
6264.812983,3.504218
6264.940011999999,3.504218
6265.067040999999,3.504218
6265.19407,3.504218
6265.321099,3.504218
6265.448127,3.504218
6265.575156,3.504218
6265.702184999999,3.504218
6265.829213999999,3.504218
6265.956243,3.504218
6266.083272,3.504218
6266.210300999999,3.504218
6266.337329999999,3.504218
6266.464359,3.504218
6266.591388,3.504218
6266.718416999999,3.504218
6266.845445999999,3.504218
6266.972475,3.504218
6267.099504,3.504218
6267.226532999999,3.504218
6267.353561,3.504218
6267.480589999999,3.504218
6267.607618999999,3.504218
6267.734648,3.504218
6267.861677,3.504218
6267.988705999999,3.504218
6268.115734999999,3.504218
6268.242764,3.504218
6268.369793,3.504218
6268.496821999999,3.504218
6268.623850999999,3.504218
6268.75088,3.504218
6268.877909,3.504218
6269.004937999999,3.504218
6269.131966999999,3.504218
6269.258994999999,3.504218
6269.386023999999,3.504218
6269.513053,3.504218
6269.640082,3.504218
6269.767110999999,3.504218
6269.894139999999,3.504218
6270.021169,3.504218
6270.148198,3.504218
6270.275226999999,3.504218
6270.402255999999,3.504218
6270.529285,3.504218
6270.656314,3.504218
6270.783342999999,3.504218
6270.910371999999,3.504218
6271.037401,3.504218
6271.16443,3.504218
6271.291458,3.504218
6271.418486999999,3.504218
6271.545515999999,3.504218
6271.672544999999,3.504218
6271.799574,3.504218
6271.926603,3.504218
6272.053631999999,3.504218
6272.180660999999,3.504218
6272.30769,3.504218
6272.434719,3.504218
6272.561747999999,3.504218
6272.688776999999,3.504218
6272.815806,3.504218
6272.942835,3.504218
6273.069863999999,3.374432
6273.196891999999,3.374432
6273.323920999999,3.11486
6273.4509499999995,3.11486
6273.577979,2.855289
6273.705007999999,2.855289
6273.832036999999,2.725503
6273.959065999999,2.725503
6274.086095,2.725503
6274.213124,2.725503
6274.340152999999,2.725503
6274.467181999999,2.725503
6274.594211,2.725503
6274.72124,2.725503
6274.848268999999,2.725503
6274.975297999999,2.725503
6275.102325999999,2.725503
6275.2293549999995,2.725503
6275.356384,2.725503
6275.483413,2.725503
6275.610441999999,2.725503
6275.7374709999995,2.725503
6275.8645,2.725503
6275.991529,2.725503
6276.118557999999,2.725503
6276.245586999999,2.725503
6276.372616,2.725503
6276.499645,2.725503
6276.626673999999,2.725503
6276.753702999999,2.725503
6276.880732,2.725503
6277.0077599999995,2.725503
6277.134789,2.725503
6277.261817999999,2.725503
6277.388846999999,2.725503
6277.5158759999995,2.725503
6277.642905,2.725503
6277.769934,2.725503
6277.896962999999,2.725503
6278.023991999999,2.725503
6278.151021,2.725503
6278.27805,2.725503
6278.405078999999,2.725503
6278.532107999999,2.725503
6278.659137,2.725503
6278.786166,2.725503
6278.913194999999,2.725503
6279.040222999999,2.725503
6279.167251999999,2.725503
6279.2942809999995,2.725503
6279.42131,2.725503
6279.548338999999,2.725503
6279.675367999999,2.725503
6279.8023969999995,2.725503
6280.183483999999,2.725503
6280.310512999999,2.725503
6280.437542,2.725503
6280.564571,2.725503
6280.691599999999,2.725503
6280.818628999999,2.725503
6280.945656999999,2.725503
6281.0726859999995,2.725503
6281.199715,2.725503
6281.326743999999,2.725503
6281.453772999999,2.725503
6281.5808019999995,2.725503
6281.707831,2.725503
6281.834859999999,2.725503
6281.961888999999,2.725503
6282.0889179999995,2.725503
6282.215947,2.725503
6282.342976,2.725503
6282.470004999999,2.725503
6282.597033999999,2.725503
6282.724063,2.725503
6282.8510909999995,2.725503
6282.97812,2.725503
6283.105148999999,2.725503
6284.756525,2.595717
6284.883553999999,2.595717
6285.010582999999,2.855289
6285.1376119999995,2.855289
6285.264641,2.855289
6285.391669999999,2.855289
6285.518698999999,2.855289
6285.6457279999995,2.855289
6285.772757,2.855289
6285.899785999999,2.855289
6286.026814999999,2.855289
6286.1538439999995,2.855289
6286.280873,2.855289
6286.407901999999,2.855289
6286.534930999999,2.855289
6286.661959999999,2.855289
6286.788987999999,2.855289
6286.916017,2.855289
6287.043046,2.855289
6287.170074999999,2.855289
6287.297103999999,2.855289
6287.4241329999995,2.855289
6287.551162,2.855289
6287.678190999999,2.855289
6288.567394,2.725503
6288.694422,2.725503
6288.821451,2.725503
6288.948479999999,2.725503
6289.075508999999,2.725503
6289.202538,2.725503
6289.329567,2.725503
6289.456595999999,2.725503
6289.583624999999,2.725503
6289.7106539999995,2.725503
6289.837683,2.725503
6289.964711999999,2.725503
6290.091740999999,2.725503
6290.2187699999995,2.725503
6290.345799,2.725503
6290.472827999999,2.725503
6290.599856,2.725503
6290.726884999999,2.725503
6290.853913999999,2.595717
6290.980943,2.595717
6292.886377,2.725503
6293.013405999999,2.725503
6293.140434999999,2.725503
6293.267464,2.725503
6293.394493,2.725503
6293.521521999999,2.725503
6293.648550999999,2.725503
6293.7755799999995,2.725503
6293.902609,2.725503
6294.029637999999,2.725503
6294.156666999999,2.725503
6294.2836959999995,2.725503
6294.410725,2.725503
6294.537753,2.725503
6294.664782,2.595717
6294.791810999999,2.595717
6296.18913,2.595717
6296.316158999999,2.595717
6296.443187,2.725503
6296.570215999999,2.725503
6296.697244999999,2.725503
6296.824274,2.725503
6296.951303,2.725503
6297.078331999999,2.725503
6297.205360999999,2.725503
6303.30275,2.595717
6303.429778999999,2.595717
6303.556807999999,2.595717
6303.683837,2.595717
6303.810866,2.595717
6303.937894999999,2.595717
6304.064923999999,2.595717
6304.191951999999,2.595717
6304.318980999999,2.595717
6304.44601,2.595717
6304.573039,2.595717
6304.700067999999,2.595717
6304.827096999999,2.595717
6304.954126,2.595717
6305.081155,2.595717
6305.208183999999,2.595717
6313.465064999999,2.595717
6313.592094,2.595717
6313.719123,2.725503
6313.846151,2.725503
6313.973179999999,2.725503
6314.100208999999,2.725503
6314.2272379999995,2.725503
6314.354267,2.725503
6314.481296,2.725503
6314.608324999999,2.725503
6314.7353539999995,2.66061
6314.862383,2.595717
6314.989411999999,2.595717
6315.116440999999,2.595717
6315.243469999999,2.595717
6315.370499,2.595717
6315.497528,2.595717
6315.624556999999,2.595717
6320.832742999999,2.595717
6320.959771999999,2.595717
6321.0868009999995,2.595717
6321.21383,2.595717
6321.340859,2.595717
6321.467887999999,2.595717
6321.594915999999,2.595717
6321.721944999999,2.595717
6321.8489739999995,2.595717
6321.976003,2.595717
6322.103031999999,2.595717
6322.230060999999,2.595717
6322.3570899999995,2.595717
6322.484119,2.595717
6322.611147999999,2.595717
6322.738176999999,2.595717
6322.8652059999995,2.595717
6322.992235,2.595717
6323.119263999999,2.595717
6323.246292999999,2.595717
6323.3733219999995,2.595717
6323.500349999999,2.595717
6323.627379,2.595717
6323.754408,2.595717
6323.881436999999,2.595717
6324.008465999999,2.595717
6324.1354949999995,2.595717
6324.262524,2.595717
6324.389552999999,2.595717
6324.516581999999,2.595717
6324.6436109999995,2.595717
6324.77064,2.595717
6324.897668999999,2.595717
6325.024697999999,2.595717
6325.1517269999995,2.595717
6325.278756,2.595717
6325.405784,2.595717
6325.532813,2.595717
6325.659841999999,2.595717
6325.786870999999,2.595717
6325.9139,2.595717
6326.040929,2.595717
6326.167957999999,2.595717
6326.294986999999,2.595717
6326.4220159999995,2.595717
6326.549045,2.595717
6326.676073999999,2.595717
6326.803102999999,2.595717
6326.9301319999995,2.595717
6327.057161,2.595717
6327.184189999999,2.595717
6327.311218999999,2.595717
6327.438246999999,2.595717
6327.565275999999,2.595717
6327.692305,2.595717
6327.819334,2.595717
6327.946362999999,2.595717
6328.073391999999,2.595717
6328.200421,2.595717
6328.32745,2.595717
6328.454478999999,2.595717
6328.581507999999,2.595717
6328.7085369999995,2.595717
6328.835566,2.595717
6328.962594999999,2.595717
6329.089623999999,2.595717
6329.2166529999995,2.595717
6329.343680999999,2.595717
6329.47071,2.595717
6329.597739,2.595717
6329.724767999999,2.595717
6329.851796999999,2.595717
6329.978826,2.595717
6330.105855,2.595717
6330.232883999999,2.595717
6330.359912999999,2.595717
6330.4869419999995,2.595717
6330.613971,2.595717
6335.059982999999,2.595717
6335.187011999999,2.595717
6335.314041,2.595717
6335.44107,2.595717
6335.568098999999,2.595717
6335.695127999999,2.595717
6335.822157,2.595717
6335.949186,2.595717
6336.076214999999,2.595717
6336.203243999999,2.595717
6339.124908999999,2.595717
6339.251937999999,2.595717
6339.378967,2.595717
6339.505996,2.595717
6339.633024999999,2.595717
6339.760053999999,2.595717
6339.887083,2.595717
6340.014112,2.595717
6340.141140999999,2.595717
6340.268169999999,2.595717
6340.395199,2.595717
6340.522228,2.595717
6340.649256999999,2.595717
6340.776285999999,2.595717
6340.903313999999,2.595717
6341.030342999999,2.595717
6348.779108,2.595717
6348.906136999999,2.66061
6349.033165999999,2.855289
6349.1601949999995,2.920182
6349.287224,2.985075
6349.414252999999,3.049968
6349.541281999999,3.634004
6349.668310999999,3.698897
6349.79534,4.023361
6349.922369,4.088254
6350.049397999999,5.840363
6350.176426999999,5.905256
6350.303456,5.970149
6350.430485,6.035042
6350.557513,7.138222
6350.684541999999,7.203115
6350.811570999999,7.203115
6350.9385999999995,7.722258
6351.065629,7.722258
6351.192657999999,7.722258
6351.319686999999,7.722258
6351.4467159999995,7.722258
6351.573745,7.722258
6351.700773999999,7.722258
6357.7981629999995,7.722258
6357.925192,7.787151
6358.052221,7.852044
6358.179249999999,7.916937
6358.306277999999,7.98183
6358.433306999999,7.98183
6358.560336,7.98183
6358.687365,7.98183
6358.814393999999,7.98183
6358.941422999999,7.98183
6359.0684519999995,7.98183
6359.195481,7.98183
6359.322509999999,7.98183
6359.449538999999,7.98183
6359.5765679999995,7.98183
6359.703597,7.98183
6359.830625999999,7.98183
6359.957654999999,7.852044
6360.0846839999995,7.852044
6360.211713,7.332901
6360.338741,7.332901
6360.46577,7.332901
6360.592798999999,7.332901
6360.719827999999,7.073329
6360.8468569999995,7.073329
6360.973886,7.397794
6361.100914999999,7.462687
6361.227943999999,7.657365
6361.3549729999995,7.722258
6361.482002,7.722258
6361.609030999999,7.722258
6361.736059999999,7.722258
6361.8630889999995,7.722258
6361.990118,7.722258
6362.117146999999,7.722258
6362.244175,7.592472
6362.371203999999,7.592472
6362.498232999999,7.203115
6362.625262,7.203115
6362.752291,6.943543
6362.879319999999,6.943543
6363.006348999999,6.943543
6363.1333779999995,6.943543
6363.260407,6.813757
6363.387435999999,6.813757
6363.514464999999,6.164828
6363.6414939999995,6.164828
6363.768523,6.035042
6363.895551999999,6.035042
6364.022580999999,5.77547
6364.149608999999,5.77547
6364.276637999999,5.77547
6364.403667,5.77547
6364.530696,5.77547
6364.657724999999,5.77547
6364.784753999999,5.77547
6364.911783,5.77547
6365.038812,5.77547
6365.165840999999,5.77547
6365.292869999999,5.77547
6365.4198989999995,5.77547
6365.546928,5.77547
6365.673956999999,5.77547
6365.800985999999,5.77547
6365.9280149999995,5.77547
6366.055042999999,5.77547
6366.182072,5.77547
6366.309101,5.77547
6366.436129999999,5.77547
6366.563158999999,5.77547
6366.690188,5.77547
6366.817217,5.645685
6366.944245999999,5.645685
6367.071274999999,5.256327
6367.198304,5.256327
6367.325333,4.996755
6367.452361999999,4.996755
6367.579390999999,4.86697
6367.7064199999995,4.86697
6367.833449,4.931862
6367.960477999999,4.996755
6368.087506,4.996755
6368.214534999999,4.996755
6368.341563999999,4.996755
6368.468593,4.996755
6368.595622,4.996755
6368.722650999999,4.996755
6368.849679999999,4.996755
6368.976709,4.996755
6369.103738,4.996755
6369.230766999999,4.996755
6369.357795999999,4.737184
6369.484825,4.737184
6369.611854,4.347826
6369.738882999999,4.347826
6369.865911999999,4.088254
6369.992939999999,4.088254
6370.119968999999,3.828683
6370.246998,3.828683
6370.374027,3.828683
6370.501055999999,3.828683
6370.628084999999,3.828683
6370.755114,3.828683
6370.882143,3.893576
6371.009171999999,3.958469
6371.136200999999,4.153147
6371.26323,4.21804
6371.390259,4.412719
6371.517287999999,4.477612
6371.644316999999,4.672291
6371.7713459999995,4.737184
6371.898373999999,4.802077
6372.025403,4.86697
6372.152432,5.061648
6372.279460999999,5.126541
6372.406489999999,5.580792
6372.533519,5.645685
6372.660548,5.710578
6372.787576999999,5.77547
6372.914605999999,5.77547
6373.041635,5.77547
6373.168664,5.77547
6373.295692999999,5.77547
6373.422721999999,5.77547
6373.549751,5.77547
6373.67678,5.77547
6373.803808,5.77547
6373.930837,5.77547
6374.057865999999,5.77547
6374.184894999999,5.77547
6374.311924,5.77547
6374.438953,5.77547
6374.565981999999,5.77547
6374.693010999999,5.77547
6374.82004,5.77547
6374.947069,5.77547
6375.074097999999,5.77547
6375.201126999999,5.77547
6375.328156,5.77547
6375.455185,5.77547
6375.582213999999,5.77547
6375.709241999999,5.77547
6375.836270999999,5.77547
6375.963299999999,5.77547
6376.090329,5.77547
6376.217358,5.77547
6376.344386999999,5.77547
6376.471415999999,5.77547
6376.598445,5.77547
6376.725474,5.77547
6376.852502999999,5.77547
6376.979531999999,5.645685
6377.106561,5.645685
6377.23359,5.840363
6377.360618999999,5.905256
6377.487647999999,6.359507
6377.614677,6.4244
6377.7417049999995,6.748864
6377.868734,6.813757
6377.995763,7.008436
6378.122791999999,7.073329
6378.249820999999,7.268008
6378.37685,7.332901
6378.503879,7.332901
6378.630907999999,7.332901
6378.757936999999,7.332901
6378.884966,7.332901
6379.011995,7.332901
6379.139023999999,7.332901
6384.855326,10.64244
6384.982354999999,10.707333
6385.109383999999,10.707333
6385.236413,10.707333
6385.363442,10.707333
6385.49047,10.707333
6385.617498999999,10.707333
6385.744527999999,10.707333
6385.8715569999995,10.707333
6385.998586,10.707333
6386.125614999999,10.707333
6386.252643999999,10.707333
6386.3796729999995,10.707333
6386.506702,10.707333
6387.141847,10.64244
6387.268875999999,10.707333
6387.395903999999,10.707333
6387.522932999999,10.707333
6387.6499619999995,10.707333
6387.776991,10.707333
6387.904019999999,10.707333
6388.031048999999,10.707333
6388.1580779999995,10.707333
6388.285107,10.707333
6388.412135999999,10.707333
6388.539164999999,10.707333
6388.666193999999,10.707333
6388.793223,10.707333
6388.920252,11.421155
6389.047280999999,11.486048
6389.174309999999,11.550941
6389.301337999999,11.615834
6389.4283669999995,11.810513
6389.555396,11.875406
6389.682424999999,12.070084
6389.809453999999,12.134977
6389.9364829999995,12.524335
6390.063512,12.524335
6390.190540999999,12.524335
6390.317569999999,12.524335
6390.4445989999995,12.524335
6390.571628,12.524335
6390.698656999999,12.524335
6390.825685999999,12.524335
6390.952714999999,12.524335
6391.079744,12.524335
6391.206772,12.394549
6391.333801,12.394549
6391.587858999999,12.264763
6391.7148879999995,12.459442
6391.841917,12.524335
6391.968945999999,12.589228
6392.095974999999,12.654121
6392.2230039999995,12.848799
6392.350033,12.913692
6392.477062,13.367943
6392.604090999999,13.432836
6392.7311199999995,13.497729
6392.858149,13.562622
6392.985177999999,13.692408
6393.112206999999,13.692408
6393.239234999999,13.692408
6393.366263999999,13.692408
6393.4932929999995,13.692408
6393.620322,13.692408
6393.747350999999,13.692408
6393.874379999999,13.692408
6394.0014089999995,13.7573
6394.128438,13.822193
6394.255466999999,13.822193
6394.382495999999,13.822193
6394.5095249999995,13.822193
6394.636554,13.822193
6394.763583,13.822193
6394.890611999999,13.822193
6395.0176409999995,13.822193
6395.144668999999,13.822193
6395.271698,13.30305
6395.398727,13.30305
6395.525755999999,13.043478
6395.652784999999,13.043478
6395.7798139999995,13.043478
6395.906843,13.043478
6396.033871999999,12.913692
6396.160900999999,12.913692
6396.2879299999995,12.524335
6396.414959,12.524335
6396.541987999999,13.367943
6396.669016999999,13.432836
6396.7960459999995,13.627515
6396.923075,13.692408
6397.050103,14.016872
6397.177132,14.081765
6397.304160999999,14.40623
6397.431189999999,14.471123
6397.558219,14.795587
6397.685248,14.86048
6397.812276999999,14.925373
6397.939305999999,14.990266
6398.0663349999995,14.990266
6398.193364,14.990266
6398.320392999999,14.990266
6398.447421999999,14.990266
6398.5744509999995,14.990266
6398.70148,14.990266
6398.828508999999,14.990266
6398.955537,14.990266
6399.082565999999,14.990266
6399.209594999999,14.990266
6399.336624,14.990266
6399.463653,14.990266
6399.590681999999,14.990266
6399.717710999999,14.990266
6399.84474,14.990266
6399.971769,14.990266
6400.098797999999,14.990266
6400.225826999999,14.990266
6400.3528559999995,14.600909
6400.479885,14.600909
6400.606913999999,13.951979
6400.733942999999,13.951979
6400.8609719999995,13.30305
6400.987999999999,13.30305
6401.115029,12.913692
6401.242058,12.913692
6401.369086999999,13.108371
6401.496115999999,13.173264
6401.623145,13.497729
6401.750174,13.562622
6401.877202999999,13.562622
6402.004231999999,13.562622
6402.1312609999995,14.536016
6402.25829,14.600909
6402.385318999999,15.055159
6402.512347999999,15.120052
6402.6393769999995,15.314731
6402.766406,15.379624
6402.893434,15.379624
6403.020463,15.379624
6403.147491999999,15.379624
6403.274520999999,15.379624
6403.40155,15.379624
6403.528579,15.379624
6404.163723999999,17.780662
6404.290752999999,17.845555
6404.4177819999995,17.910448
6404.544811,17.975341
6404.671839999999,17.975341
6404.798868,17.975341
6404.925896999999,17.975341
6405.052925999999,17.975341
6405.179955,17.975341
6405.306984,17.975341
6405.942128999999,17.845555
6406.069157999999,17.845555
6406.196187,17.845555
6406.323216,17.845555
6406.450244999999,17.845555
6406.577273999999,17.845555
6406.704301999999,17.845555
6406.831330999999,17.845555
6406.95836,17.845555
6407.085389,17.845555
6407.212417999999,17.326411
6407.339446999999,17.326411
6407.466476,17.326411
6407.593505,17.326411
6407.720533999999,17.196626
6407.847562999999,17.196626
6407.974592,16.937054
6408.101621,16.937054
6408.228649999999,16.547696
6408.355678999999,16.547696
6408.482708,16.028553
6408.609735999999,16.028553
6408.736765,15.249838
6408.863794,15.249838
6408.990822999999,15.120052
6409.117851999999,15.120052
6409.244881,13.951979
6409.37191,13.951979
6409.498938999999,13.432836
6409.625967999999,13.432836
6409.752997,13.173264
6409.880026,13.173264
6410.007054999999,13.108371
6410.134083999999,12.913692
6410.261113,12.913692
6414.326039,16.612589
6414.4530669999995,16.677482
6414.580096,16.677482
6414.707124999999,16.677482
6414.834153999999,16.677482
6414.961182999999,16.677482
6415.088212,16.677482
6415.215241,16.677482
6415.342269999999,17.780662
6415.469298999999,17.845555
6415.596328,17.845555
6415.723357,17.845555
6415.850385999999,17.845555
6415.977414999999,17.845555
6416.104444,17.845555
6416.231473,17.845555
6416.358501,16.677482
6416.48553,16.677482
6416.612558999999,16.677482
6416.7395879999995,16.677482
6416.866617,16.288125
6416.993645999999,16.288125
6417.120674999999,16.158339
6417.247703999999,15.639195
6417.374733,15.574302
6417.501762,15.249838
6417.628790999999,15.249838
6417.755819999999,15.249838
6417.882849,15.184945
6418.009878,14.471123
6418.136906999999,14.40623
6418.263935999999,14.081765
6418.390963999999,14.016872
6418.5179929999995,13.692408
6418.645022,13.627515
6418.772051,13.432836
6418.899079999999,13.367943
6419.026108999999,13.173264
6419.153138,13.108371
6419.280166999999,12.913692
6419.407195999999,12.978585
6419.534224999999,13.043478
6419.661254,13.043478
6419.788283,13.043478
6419.915311999999,13.043478
6420.042340999999,13.043478
6420.16937,13.043478
6420.2963979999995,13.043478
6420.423427,13.043478
6420.550455999999,13.043478
6420.677484999999,13.043478
6420.8045139999995,13.043478
6420.931543,13.043478
6421.058572,13.043478
6421.185600999999,13.043478
6421.312629999999,13.043478
6421.439659,12.978585
6421.566688,12.913692
6421.693716999999,12.913692
6421.820745999999,12.913692
6421.947775,12.913692
6422.074804,13.043478
6422.201832,13.043478
6422.328860999999,13.043478
6422.455889999999,13.043478
6422.5829189999995,13.043478
6422.709948,13.043478
6422.836976999999,13.043478
6422.964005999999,13.043478
6423.0910349999995,13.043478
6423.218064,13.043478
6423.345093,13.043478
6423.472121999999,13.043478
6423.599150999999,13.043478
6423.72618,13.043478
6423.853209,13.043478
6423.980237999999,13.043478
6424.107265999999,13.173264
6424.234294999999,13.173264
6424.3613239999995,13.432836
6424.488353,13.432836
6424.615381999999,13.692408
6424.742410999999,13.692408
6424.8694399999995,13.822193
6424.996469,13.822193
6425.123497999999,13.822193
6425.250526999999,13.822193
6425.3775559999995,13.822193
6425.504585,13.822193
6425.631614,13.822193
6425.758642999999,13.7573
6425.885671999999,13.692408
6426.012701,13.627515
6426.1397289999995,13.043478
6426.266758,12.978585
6426.393786999999,12.913692
6426.520815999999,12.913692
6426.6478449999995,12.913692
6426.774874,12.848799
6426.901902999999,12.783907
6427.028931999999,12.719014
6427.1559609999995,11.875406
6427.28299,11.810513
6427.410018999999,11.486048
6427.537047999999,11.421155
6427.664076999999,11.09669
6427.791106,11.031798
6427.918135,10.837119
6428.045163,10.772226
6428.680307999999,7.852044
6428.807336999999,7.852044
6428.9343659999995,7.852044
6429.061395,7.852044
6429.188424,7.852044
6429.315452999999,7.852044
6429.4424819999995,7.852044
6429.569511,7.852044
6429.696539999999,7.98183
6429.823568999999,7.98183
6429.950596999999,7.98183
6430.077625999999,7.98183
6430.204655,7.98183
6430.331684,7.98183
6430.458712999999,7.98183
6430.585741999999,7.916937
6430.7127709999995,7.592472
6430.8398,7.527579
6430.966828999999,7.332901
6431.093857999999,7.268008
6431.2208869999995,6.813757
6431.347916,6.813757
6431.474945,6.813757
6431.601973999999,6.748864
6431.7290029999995,6.683971
6431.856030999999,6.619079
6431.98306,6.164828
6432.110089,6.099935
6432.237117999999,6.035042
6432.364146999999,5.970149
6432.4911759999995,5.77547
6432.618205,5.77547
6432.745233999999,5.77547
6432.872262999999,5.710578
6432.9992919999995,5.645685
6433.126321,5.645685
6433.253349999999,5.645685
6433.380378999999,5.645685
6433.5074079999995,5.645685
6433.634437,5.645685
6433.761466,5.645685
6433.888494,5.645685
6434.015522999999,5.645685
6434.142551999999,5.645685
6434.269581,5.645685
6434.39661,5.645685
6434.523638999999,5.645685
6434.650667999999,5.645685
6434.7776969999995,5.645685
6434.904726,5.645685
6435.031754999999,5.645685
6435.158783999999,5.645685
6435.2858129999995,5.645685
6435.412842,5.580792
6435.539870999999,5.515899
6435.666899999999,5.451006
6435.793927999999,4.996755
6435.920956999999,4.931862
6436.047986,4.86697
6436.175015,4.86697
6436.302043999999,4.86697
6436.429072999999,4.86697
6436.556102,4.86697
6436.683131,4.86697
6436.810159999999,4.86697
6436.937188999999,4.802077
6437.0642179999995,4.607398
6437.191247,4.542505
6437.318275999999,4.21804
6437.445304999999,4.153147
6437.5723339999995,4.088254
6437.699361999999,4.088254
6437.826391,4.477612
6437.95342,4.477612
6438.080448999999,4.607398
6438.207477999999,4.607398
6438.334507,4.607398
6438.461536,4.607398
6438.588564999999,4.607398
6438.715593999999,4.607398
6438.842623,4.607398
6438.969652,4.607398
6439.096680999999,4.607398
6439.223709999999,4.542505
6439.3507389999995,4.477612
6439.477768,4.477612
6439.604796,4.477612
6439.731825,4.477612
6439.858853999999,4.477612
6439.985882999999,4.477612
6440.112912,4.477612
6440.239941,4.477612
6440.366969999999,4.477612
6440.493998999999,4.412719
6440.621028,3.828683
6440.748057,3.828683
6440.875085999999,3.828683
6441.002114999999,3.828683
6441.1291439999995,3.828683
6441.256173,3.76379
6441.383201999999,3.698897
6441.51023,3.634004
6441.637258999999,3.049968
6441.764287999999,3.049968
6441.891317,3.049968
6442.018346,2.985075
6447.988705999999,4.477612
6448.115734999999,4.477612
6448.242764,4.86697
6448.369793,4.86697
6448.496821999999,5.645685
6448.623850999999,5.645685
6448.75088,6.035042
6448.877909,6.035042
6449.004937999999,6.294614
6449.131966999999,6.294614
